customer_id,amount,recommended_action,recovery_probability,expected_revenue,net_expected_revenue,human_approval,reason,recovery_reasons
C12706,4491.58,Retry,0.8264288389531018,3711.971244464973,3407.013544907775,False,Highest net expected recovery within policy constraints.,"['Moderate previous payment history', 'Bank decline detected', 'High predicted recovery probability']"
C12707,4077.23,Reminder,0.47140465341064325,1922.025195025477,1609.5011638214005,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Failure appears potentially recoverable', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C12708,3019.72,Retry,0.8344628303165549,2519.844097963507,2511.844097963507,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Failure appears potentially recoverable', 'High predicted recovery probability']"
C12709,13971.58,Reminder,0.6911525604261203,9656.493290198374,9651.493290198374,False,Highest net expected recovery within policy constraints.,"['Moderate previous payment history', 'Insufficient funds detected', 'Moderate predicted recovery probability']"
C12710,2078.3,Retry,0.7161963981991274,1488.4709743772466,1480.4709743772466,False,Highest net expected recovery within policy constraints.,"['Failure appears potentially recoverable', 'Moderate predicted recovery probability']"
C12711,13628.85,Reminder,0.6095680330299976,8307.711286960883,6973.477481047142,False,Highest net expected recovery within policy constraints.,"['Failure appears potentially recoverable', 'Moderate predicted recovery probability', 'Recovery fatigue limit reached']"
C12712,5966.65,Reminder,0.8041579789283746,4798.129204972986,3641.5781957794698,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Authentication failure detected', 'High predicted recovery probability', 'Recovery fatigue limit reached']"
C12713,1305.84,Reminder,0.39389295712624195,514.3611791337318,385.91449614163616,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Failure appears potentially recoverable', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C12714,5367.78,Reminder,0.6972058321846262,3742.4475218839925,2839.2601166318345,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Bank decline detected', 'Moderate predicted recovery probability', 'Recovery fatigue limit reached']"
C12715,745.48,No Action,0.0,0.0,0.0,False,No safe recovery action meets the minimum threshold.,"['Weak previous payment history', 'Insufficient funds detected', 'Low predicted recovery probability']"
C12716,6597.57,No Action,0.0,0.0,0.0,False,No safe recovery action meets the minimum threshold.,"['Weak previous payment history', 'Bank decline detected', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C12717,8121.21,Retry,0.8612101733887622,6994.068672226549,6986.068672226549,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Bank decline detected', 'High predicted recovery probability']"
C12718,2490.32,Reminder,0.5043875801523965,1256.086478605116,949.6257237398881,False,Highest net expected recovery within policy constraints.,"['Failure appears potentially recoverable', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C12719,4415.55,No Action,0.0,0.0,0.0,False,No safe recovery action meets the minimum threshold.,"['Weak previous payment history', 'Failure appears potentially recoverable', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C12720,19098.7,No Action,0.0,0.0,0.0,False,No safe recovery action meets the minimum threshold.,"['Weak previous payment history', 'Insufficient funds detected', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C12721,2668.98,Retry,0.9146801923823736,2441.2631398647077,2237.962088675531,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Failure appears potentially recoverable', 'High predicted recovery probability']"
C12722,1714.58,No Action,0.0,0.0,0.0,False,No safe recovery action meets the minimum threshold.,"['Weak previous payment history', 'Insufficient funds detected', 'Low predicted recovery probability']"
C12723,13087.07,Retry,0.5608533369541209,7339.926880452166,7331.926880452166,False,Highest net expected recovery within policy constraints.,"['Authentication failure detected', 'Low predicted recovery probability']"
C12724,19227.93,Reminder,0.5513503478146966,10601.325893256639,8052.007678875045,False,Highest net expected recovery within policy constraints.,"['Moderate previous payment history', 'Failure appears potentially recoverable', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C12725,4011.84,Reminder,0.46421800625288656,1862.3683662055805,1410.3999583162413,False,Highest net expected recovery within policy constraints.,"['Authentication failure detected', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C12726,8984.18,Reminder,0.48749980127102965,4379.7859645831595,3323.637333083201,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Bank decline detected', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C12727,11698.67,Reminder,0.6510570736466751,7616.501855758149,7002.181707297497,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Insufficient funds detected', 'Moderate predicted recovery probability']"
C12728,2208.49,Retry,0.8916793358411518,1969.264896411825,1961.264896411825,False,Highest net expected recovery within policy constraints.,"['Moderate previous payment history', 'Failure appears potentially recoverable', 'High predicted recovery probability']"
C12729,2712.99,No Action,0.0,0.0,0.0,False,No safe recovery action meets the minimum threshold.,"['Weak previous payment history', 'Authentication failure detected', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C12730,10708.03,Retry,0.8001251231168707,8567.763822089146,7874.342716322014,False,Highest net expected recovery within policy constraints.,"['Moderate previous payment history', 'Authentication failure detected', 'High predicted recovery probability']"
C12731,15399.05,Reminder,0.7388964715966795,11378.303710940847,8642.510820315045,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Insufficient funds detected', 'Moderate predicted recovery probability', 'Recovery fatigue limit reached']"
C12732,6275.16,Retry,0.9288559816314386,5828.719901694338,5820.719901694338,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Failure appears potentially recoverable', 'High predicted recovery probability']"
C12733,1978.71,Retry,0.8004968420447641,1583.9511063223952,1575.9511063223952,False,Highest net expected recovery within policy constraints.,"['Moderate previous payment history', 'Failure appears potentially recoverable', 'High predicted recovery probability']"
C12734,19608.11,Reminder,0.7083601854201265,13889.604435338237,11662.26772568412,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Bank decline detected', 'Moderate predicted recovery probability', 'Recovery fatigue limit reached']"
C12735,2615.66,Reminder,0.5588653335108275,1461.801698250931,1105.9692906707076,False,Highest net expected recovery within policy constraints.,"['Failure appears potentially recoverable', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C12736,3059.29,Reminder,0.4550331997750162,1392.0785177397092,1275.7122363205326,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Insufficient funds detected', 'Low predicted recovery probability']"
C12737,5260.18,Retry,0.46221060779414225,2431.310994906591,2228.806115314064,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Authentication failure detected', 'Low predicted recovery probability']"
C12738,13868.54,Retry,0.46872247344838963,6500.4963719179295,5972.456662164495,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Failure appears potentially recoverable', 'Low predicted recovery probability']"
C12739,7920.66,Reminder,0.6553880811804886,5191.106159083049,3940.2406809031168,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Bank decline detected', 'Moderate predicted recovery probability', 'Recovery fatigue limit reached']"
C12740,5574.41,Reminder,0.7007750805341832,3906.407616680556,2963.869788677223,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Bank decline detected', 'Moderate predicted recovery probability', 'Recovery fatigue limit reached']"
C12741,5794.59,Reminder,0.7702121656584985,4463.063713003079,3386.9284218823404,False,Highest net expected recovery within policy constraints.,"['Failure appears potentially recoverable', 'Moderate predicted recovery probability', 'Recovery fatigue limit reached']"
